crop,soil_ph,avg_temp_c,humidity_pct,rainfall_mm,fertilizer_kg_per_ha,irrigation_mm,yield_t_per_ha
wheat,6.82,30.69,55.58,345.98,114.9,101.15,5.836
wheat,7.33,32.35,77.11,108.74,80.09,147.32,4.299
rice,6.12,22.12,43.65,310.41,227.75,264.15,7.04
soybean,5.58,24.66,80.12,169.44,161.05,572.91,3.642
rice,5.56,27.09,41.88,332.82,130.18,493.7,8.088
cotton,6.91,23.87,40.35,191.22,108.69,673.21,5.079
cotton,5.98,21.97,43.41,115.49,188.89,303.95,3.663
soybean,6.57,32.28,56.97,298.11,298.45,320.24,6.04
groundnut,6.77,20.11,43.53,368.3,97.53,674.88,4.321
maize,6.38,26.21,50.61,90.45,259.11,451.73,7.26
wheat,6.07,22.91,58.85,187.66,186.14,211.92,6.301
sugarcane,6.32,29.28,45.91,190.52,248.28,254.36,73.016
wheat,7.41,23.99,42.16,112.68,148.05,763.45,5.535
wheat,6.46,31.06,71.43,271.64,162.57,471.78,5.903
groundnut,5.64,23.69,55.69,272.48,138.99,203.95,6.761
soybean,6.82,27.59,86.65,255.28,181.52,631.52,5.065
cotton,5.86,19.87,84.18,170.03,220.97,117.74,3.829
rice,5.9,27.27,50.35,240.39,107.9,694.25,6.774
wheat,5.72,27.7,69.08,300.14,110.05,410.64,5.511
wheat,6.16,24.33,77.99,168.59,288.02,616.55,5.428
groundnut,6.43,21.86,77.2,371.72,155.94,339.49,5.125
sugarcane,6.1,25.32,55.61,303.79,249.08,683.06,72.592
cotton,6.59,18.7,77.24,206.08,55.01,143.75,5.264
groundnut,7,27.28,50.2,152.17,237.15,437.82,4.231
groundnut,6.73,31.7,54.98,386.74,183.91,532.8,4.817
sugarcane,7.45,22.12,73.17,343.68,187.67,207.2,71.202
maize,7.21,25.11,55.47,377.85,178.92,448.08,8.585
sugarcane,6.18,32.78,44.41,321.88,261.89,227.27,72.927
maize,6.77,21.34,50.59,64.52,130.52,491.82,7.224
maize,5.89,19.58,66.61,337.57,75.34,654.32,7.333
groundnut,5.83,24.46,70.86,389.44,231.91,745.82,5.667
sugarcane,6.48,26.99,56.72,231.76,99.39,663.62,73.448
cotton,6.38,22.7,67.91,171.45,283.22,745.85,3.202
soybean,7.2,18.7,42.48,268.23,65.78,327.23,5.754
sugarcane,6.47,25.3,43.74,87.16,259.37,267.87,72.272
cotton,7.08,24.84,61.25,184.01,229.77,483.26,4.308
wheat,5.58,25.63,68.88,249.82,133.11,320.87,6.09
rice,6.63,26.78,54.23,231.02,262.05,579.62,7.209
soybean,6.14,33.72,42.81,219.97,278.2,527.25,4.46
sugarcane,7,33.41,77.17,236.49,265.17,586.44,71.613
groundnut,5.75,27.89,78.32,192.25,269.96,554.08,6.205
sugarcane,6.84,24.84,54.9,268.92,88.71,361.1,72.711
cotton,6.15,25.97,47.4,394.63,102.27,191.25,3.725
cotton,5.52,24.5,55.09,63.09,176.34,382.12,4.933
cotton,7.37,30.77,87.07,286.82,140.85,756.73,3.968
wheat,7.1,30.56,43.19,185.53,120.69,313.14,6.188
cotton,6.31,22.06,71.44,274.13,262.63,618.61,5.136
rice,6.39,30.62,51.42,70.46,124.98,432.02,7.255
groundnut,7.23,27.81,73.7,55.83,134.74,656.96,5.579
cotton,6.82,18.65,58.41,392.66,155.18,451.36,4.016
wheat,7.23,25.77,63.76,185.12,291.68,588.02,6.555
groundnut,5.94,20.69,43.11,337.95,127.85,381.19,5.056
wheat,5.89,20.19,54.89,323.02,167.91,259.24,5.894
rice,6.16,18.89,62.51,139.16,137.97,593.93,6.322
sugarcane,5.87,18.67,41.09,321.07,83.61,427.4,71.312
groundnut,6.72,27.66,79.6,395.34,112.72,456.76,5.089
wheat,7.35,34.35,65.45,208.49,119.67,771.21,6.715
soybean,6.68,31.95,59.61,206.64,232.5,350.43,6.017
sugarcane,6.11,34.43,87.24,167.21,192.71,736.72,71.246
groundnut,5.93,32.74,87.79,132.85,270.65,167.89,5.752
cotton,6.71,21.86,67.19,293.24,178.79,793.2,5.265
maize,6.36,31.29,64.21,327.91,194.12,339.45,6.944
cotton,5.97,20.44,49.27,113.72,178.22,691.36,4.813
maize,6.67,30.21,58.6,82.36,164.48,376.14,7.13
maize,6.6,26.74,74.51,343.11,130.75,722.31,7.463
groundnut,5.6,24.57,57.67,160.47,172.75,324.51,4.441
rice,7.06,26.88,72.05,325.22,151.28,101.9,5.941
groundnut,6.98,21.59,82.08,60.62,260.95,422.23,5.48
maize,5.64,26.22,51,138.89,269.42,162.7,7.637
maize,6.23,24.65,88.82,384.13,250.03,269.16,7.457
soybean,5.68,30.69,40.63,275.57,95.72,262.68,4.106
cotton,7.12,23,62.32,304.46,223.23,791.16,5.128
wheat,6.42,24.75,61.56,249.25,50.52,282.5,5.86
sugarcane,5.6,21.96,64.6,158.58,95.44,452.89,72.751
wheat,6.1,25.74,48.18,156.44,205.28,311.26,5.182
groundnut,6.79,25.79,66.44,62.03,209.74,157.01,6.158
soybean,6.36,34.98,51.02,86.13,196.26,441.98,5.042
maize,6.98,28.93,55.79,267.53,104.97,411.39,7.782
groundnut,6.72,32.19,75.52,89.38,233.98,292.57,4.738
cotton,6.81,34.97,43.75,128.05,151.97,343.45,5.166
rice,6.79,20.18,72.51,393.87,277.95,407.39,6.366
rice,7.22,25.88,79.21,381.41,118.79,378.57,6.235
sugarcane,6.46,24.04,74.13,281.78,228.83,287.7,71.786
maize,6.93,34.54,89.15,222.89,267.34,615.78,5.677
rice,7.25,22.13,67.53,117.37,75.47,737.78,6.675
cotton,6.55,27.9,74.19,313.59,231.86,708.73,4.971
sugarcane,7.18,18.3,42.45,250.47,254.87,328.72,71.806
sugarcane,6.66,30.61,73.76,122.06,138.12,188.28,71.446
soybean,5.65,26.72,57.17,165,200.56,325.63,5.3
soybean,6.78,23.34,87.9,61.7,194.95,216.55,5.664
soybean,5.6,26.22,40.73,372.4,294.02,255.6,5.43
maize,6.69,30.83,55.47,206.79,151.37,788.86,6.588
rice,7.17,25.78,52.95,357.56,99.17,763.11,7.661
cotton,6.54,25.97,43.55,336.41,133.92,502.21,4.01
rice,6.4,30.47,82,240.74,71.7,265.79,5.734
cotton,5.58,25.74,84.55,249.32,258.1,794.14,4.473
sugarcane,6.87,21.85,46.59,360.46,118.76,256.53,71.365
cotton,6.12,30.96,86.81,379.26,93.7,712.32,4.654
wheat,6.04,18.06,48.13,172.33,128.93,653.95,6.216
rice,6.8,24.89,69.8,87.61,54.23,736.7,6.397
groundnut,5.65,25.03,73.94,132.88,70.99,639.01,4.294
wheat,7.13,24.43,44.42,169.78,295.35,540.78,4.831
wheat,5.61,18.32,47.18,280.28,231.87,650.55,6.123
sugarcane,5.85,24.14,71.87,74.74,140.39,474.36,72.495
sugarcane,6.19,24.64,84.55,334.76,228.74,274.16,72.056
cotton,6.97,23.44,65.3,106.88,289.94,696.11,4.532
wheat,6.88,34.07,71.61,202.35,181.29,239.74,5.744
wheat,7.13,28,50.54,132.85,207.01,680.96,6.071
rice,6.58,18.9,75.06,69.5,277.93,591.46,5.674
wheat,6.4,30.22,69.31,222.33,98.08,424.76,6.971
sugarcane,6.47,33.89,71.85,364.53,164.13,204.61,72.285
rice,6.31,33.75,75.52,196.62,179.32,158.95,6.635
maize,5.72,34.42,48.74,276.81,111.36,602.29,7.807
groundnut,5.55,24.92,51.03,236.66,299,660.38,4.978
sugarcane,5.97,18.33,83.97,387.96,135.39,336.95,71.528
maize,5.74,28.76,84.95,268.31,83.51,181.03,7.488
maize,6.47,33.26,85.39,80.6,284.12,677.87,8.273
soybean,5.87,27.65,58.85,387.73,118.39,379.76,6.063
maize,5.53,27.64,86.61,283.08,255.66,109.3,6.692
groundnut,7.03,21.57,56.17,336.73,184.13,701.96,6.251
maize,6.54,19.24,71.34,138.62,250.92,672.48,7.799
soybean,7.13,22.43,54.84,50.22,290.77,742.28,5.962
soybean,6.94,19.72,71.16,174.62,247.23,263.58,4.111
wheat,6.34,18.76,54.46,207.95,79.25,417.29,6.811
sugarcane,7.37,26.73,87.51,237.49,148.55,693.74,71.154
groundnut,6.68,33.89,76.3,371.22,277.09,523.2,4.291
rice,7.4,23.19,48.44,211.24,126.77,124.61,5.731
soybean,6.25,22.39,52.17,210.22,239.88,244.19,4.539
cotton,6.07,30.29,87.27,370.98,195.86,423.83,4.596
groundnut,7.31,20.15,48.93,222.56,70.48,237.19,5.299
sugarcane,5.57,20.16,85.73,222.74,163.39,126.63,72.66
soybean,7.1,31.37,65.49,155.02,87.82,299.27,4.77
sugarcane,6.13,28.55,71.92,294.78,78,694.63,71.385
rice,5.84,26.71,64.37,268.78,286.55,505.84,7.379
cotton,6.86,21.45,77.28,398.47,216.41,445.44,4.296
cotton,5.61,20.42,42.64,269.04,63.63,685.51,4.976
rice,6.64,23.64,76.15,227.71,174.78,177.1,6.776
soybean,5.69,19.72,49.95,399.95,50.55,547.07,3.782
wheat,6.72,18.02,84.7,232.6,115.67,637.1,6.773
soybean,5.75,24.82,57.54,320.49,250.79,207.39,4.463
groundnut,6.22,24.91,80.47,182.75,61.81,223.51,5.115
soybean,6.26,32.33,72.21,277.75,266.71,725.78,4.728
sugarcane,6.5,25.06,48.46,115.63,52.64,164,72.122
groundnut,6.6,28.53,73.17,342.7,103.87,184.34,4.32
soybean,7.31,18.86,83.18,169.33,274.88,758.62,4.984
sugarcane,6.01,24.2,82.18,118.23,256.72,493.86,73.16
maize,5.78,19.74,66.77,79.8,125.74,621.22,6.748
soybean,6.39,26.25,78.9,183.83,160.78,363.33,5.075
rice,6.55,29.4,53.47,147.13,283.35,606.47,7.439
rice,5.65,25.25,62.12,284.03,128.85,577.82,7.337
rice,6.58,26.65,52.16,310.66,92.06,232.95,5.012
maize,6.34,19.24,53.68,393,199.06,596.82,8.167
maize,7.05,25.6,62.38,384.26,279.91,317.84,6.061
cotton,6.66,24.07,48.21,226.3,257.55,564.81,3.781
wheat,6.55,30.21,69.07,381.72,63.42,174.37,5.855
maize,6.61,30.62,53.99,247.73,72.04,389.57,6.807
maize,6.62,32.43,62.18,371.56,160.09,484.15,7.344
wheat,6.33,23.09,77.41,122.9,101.31,232.66,6.076
groundnut,7.33,30.95,65.26,395.93,166.32,140.77,4.353
soybean,6.49,21.07,76.74,138.25,172.7,152.87,5.023
soybean,5.75,27,53.44,57.36,230.71,122.74,4.892
maize,6.71,18.84,44.73,61.5,174.79,520.42,8.031
soybean,6.19,22.51,74.3,382.08,117.01,668.03,4.565
maize,5.94,25.63,79.82,241.47,212.49,627.64,7.573
wheat,6.68,26.2,71.13,53.52,98.71,443.93,4.8
groundnut,6.91,22.05,59.43,205.3,272.83,387.93,4.043
groundnut,5.66,26.07,40.5,79.67,251.91,640.03,4.597
wheat,5.97,32.37,76.36,393.27,88.92,257.97,6.932
maize,7.32,30.41,76.77,78.01,139.87,700.86,8.003
soybean,6.84,33.1,63,262.44,97.12,663.48,3.238
sugarcane,6.89,29.42,52.03,310.26,237.57,322.1,72.151
maize,5.61,30.83,87.76,134.05,130.88,228.67,7.9
groundnut,5.73,29.15,57.06,311.63,187.44,416.65,5.694
soybean,6.24,27.67,84.09,379.67,234.89,160.63,5.179
rice,6.07,22.25,57.81,112.03,223.78,531.37,5.856
groundnut,6.66,27.07,69.82,178.11,251.78,466.3,4.638
rice,7.06,21.32,44.34,261.91,64.27,570.98,7.662
wheat,5.73,24.91,64.25,239.29,254.59,220.17,6.044
cotton,6.38,31.9,67.47,375.43,286.97,148.51,4.422
sugarcane,7.09,26.41,84.74,143.68,152.65,729.02,71.693
rice,5.9,25.45,60.44,200.12,196.39,464.82,6.557
wheat,6.11,19.24,86.63,188.09,248.17,295.4,7.179
soybean,6.64,28.33,66.16,356.07,60.86,282.72,5.578
maize,6.25,23.98,67.17,75.46,247.53,252.45,6.878
groundnut,6.94,24.1,70.5,183.87,126.13,117.4,4.884
wheat,7.31,19.68,51.6,298.12,255.94,699.92,6.907
wheat,6.44,28.05,84.34,361.1,236.43,124.61,5.652
sugarcane,5.51,18.19,60.83,104.25,216.11,596.16,72.991
sugarcane,5.84,19.93,68.51,351.65,169.28,796.19,71.63
groundnut,6.54,27.98,48.71,387.01,93.89,224.29,6.009
rice,5.82,20.79,54.26,327.49,276.44,782.56,7.207
rice,5.6,28.26,80.34,104.92,53.76,318.9,6.482
rice,6.51,23.37,76.46,356.16,284.68,663.57,5.738
sugarcane,6.88,22.42,52.73,399.37,96.98,203.64,71.617
rice,6.43,25.37,79.98,308.82,156.58,333.59,5.401
soybean,6.52,18.93,66.77,377.51,199.4,666.6,4.495
cotton,5.93,31.79,49.86,124.74,219.02,383.5,5.762
soybean,6.84,22.91,69.28,256.97,229.8,621.67,4.154
soybean,6.4,28.18,43.59,129.37,282.87,735.89,5.581
soybean,5.95,32.84,80.73,131.87,100.16,600.6,5.372
wheat,6.51,19.41,71,169.08,263.98,404.27,5.802
rice,6.14,25.91,87.16,376.11,101.72,350.75,6.021
maize,7.36,24.52,64.59,363.68,251.68,102.56,7.633
groundnut,7.03,31.01,57.81,145.93,250.29,364.03,5.573
soybean,5.93,22.96,48.64,182.78,277.71,530.74,5.177
maize,5.58,24.85,72.46,294.32,209.53,324.39,7.056
sugarcane,6.39,18.84,68.47,183.96,239.3,313.95,71.833
cotton,5.79,30.09,88.67,326.7,110.74,735.86,4.598
cotton,6.58,29.51,75.13,384.59,182.83,379.8,3.799
groundnut,7.2,25.04,45.62,76.47,194.27,549.84,5.908
wheat,7.16,31.11,41.94,117.95,184.15,754.38,6.355
groundnut,6.24,32.53,80.11,172.07,223.47,211.74,5.802
cotton,6.19,28.57,41.94,115.37,257.81,636.74,4.867
maize,6,18.26,48.34,262.33,227.28,114.74,7.305
wheat,5.96,30.58,55.49,350.56,225.11,381.27,6.681
cotton,6.07,27.96,69.34,206.01,259.03,285.48,3.905
cotton,6.68,26.6,40.9,376.47,69.58,581.75,4.178
wheat,7.36,26.22,64.52,91.91,250.66,272.88,6.54
wheat,6.07,25.42,71.69,207.52,134.45,371.67,5.191
groundnut,5.65,26.56,49.13,250.89,209.35,489.7,5.023
wheat,6.42,23.06,41.65,256.54,181.04,298.1,5.151
wheat,7.17,18.74,51.83,361.41,52.29,240.98,5.183
cotton,6.47,29.29,66.4,389.3,231,248.43,4.861
sugarcane,5.63,29.77,68.59,367.61,80.62,473.83,73.074
maize,6.06,23.52,87.26,148.93,165.22,569.91,6.746
rice,6.97,31.16,72.81,215.08,192.91,132.48,7.204
wheat,6.39,28.5,78.5,86.39,290.59,723.15,6.545
maize,6.97,19.19,83.23,224.85,159.63,527.72,6.977
sugarcane,5.98,26.21,84.34,182.42,237.43,167.77,72.799
rice,6.32,31.26,78.56,129.84,280.56,514.8,5.804
wheat,5.73,30.88,77.88,333.42,271.65,284.13,5.418
soybean,6.54,19.91,86.7,114.25,113.19,384.65,4.707
groundnut,7.24,19.21,82.71,323.57,75.88,175.19,6.18
sugarcane,7.44,32.61,45.5,381.6,155.84,106.52,72.017
sugarcane,6.24,20.43,74.79,107.6,238.42,777.68,73.615
sugarcane,5.83,31.81,82.67,370.02,116.32,732.77,72.502
rice,7.47,33.72,79.28,164.02,254.25,386.16,7.08
sugarcane,6.21,23.45,88.2,274.55,55.86,401.12,71.484
rice,7.49,29.2,42.52,86.6,270.25,469.25,7.241
wheat,5.66,19.8,64.64,106.25,294.57,210.96,7.406
cotton,6.76,22.98,58.68,284.49,68,279.68,4.975
wheat,6.11,24.16,43.32,396.27,59.82,558.43,6.216
wheat,6.72,24.85,50.39,334.69,235.71,563.11,5.649
groundnut,6.54,23.99,51.7,67.42,117.13,557.97,5.565
groundnut,6.2,25.22,46.41,93.02,204.89,572.87,5.064
soybean,5.84,30.93,89.25,381.02,99.28,712.75,4.632
cotton,6.46,24.34,64.66,252.7,97.27,730.64,5.159
maize,5.83,24.17,52.55,289.2,220.97,451.29,7.228
soybean,6.15,19.61,88.79,150.19,155.95,554.9,5.563
maize,6.88,23.12,71.3,102.69,167.26,453.1,7.118
maize,5.85,28.15,61.21,206.34,113.54,677.59,8.54
cotton,6.73,25.55,49.4,278.6,87.12,488.01,3.01
groundnut,6.83,22.87,63.01,117.71,102.59,116.13,4.407
sugarcane,7.05,25.66,77.68,384.47,243.02,689.66,71.612
wheat,6.57,25.43,53.39,261.4,267.83,799.23,4.826
sugarcane,6.72,18.68,85.07,245.1,267.12,684.1,73.596
maize,5.58,32.8,65.64,189.39,174.29,567.19,7.212
rice,6,32.92,80.66,385.24,270.94,753.33,6.655
groundnut,7.22,19.33,43.63,347.61,103.21,568.13,5.363
wheat,6.86,22.31,84.19,246.52,96.48,257.06,5.587
sugarcane,7.14,22.85,51.96,325.44,64.1,358.57,72.151
rice,6.6,28.89,52.97,79.63,79.82,257.21,6.651
maize,5.89,32.05,81.54,152.35,268.72,640.25,7.28
sugarcane,7.16,29.97,87.28,193.12,215.49,425.4,71.509
groundnut,5.97,27.75,81.08,60,207.71,344.71,4.764
maize,5.58,24.24,67.11,101.84,236.58,105.85,7.53
soybean,6.76,30.48,58.56,302.04,219,593.96,4.22
rice,7.39,18.81,82.51,399.15,271.74,667.31,7.271
maize,5.85,31.37,55.63,370.05,260.16,693.35,7.146
wheat,7.3,24.75,52.26,206.94,130.13,621.09,4.964
maize,5.81,29.74,65.67,277.71,272.42,408.3,7.868
cotton,7.18,33.01,86.1,86.58,82.19,489.9,4.206
rice,6.03,20.8,74.46,230.1,100.04,323.71,6.054
sugarcane,7.12,21.23,45.51,302.45,89.11,694.96,73.664
groundnut,6.22,22.72,72.14,292.48,267.74,339.63,5.86
soybean,7.37,26.89,54.58,143.41,282.38,220.71,6.787
cotton,7.04,30.7,55.59,157.18,259.46,150.65,4.033
cotton,7.19,33.26,53.23,298.94,75,123.48,4.273
groundnut,6.61,30.95,66.87,344.27,58.36,356.73,3.849
groundnut,6.35,34.75,67.7,375.79,51.34,623.77,5.792
sugarcane,6.92,25.87,80.32,112.88,289.9,369.61,72.861
sugarcane,5.66,28.26,48.2,307.58,125.31,424.37,72.929
wheat,7.34,20.19,62.29,335.37,272.33,463.58,5.369
wheat,6.73,19.49,59.58,299.66,214.86,537.29,6.954
soybean,6.51,30.05,52.45,163.55,133.55,118.02,4.811
maize,6.08,28.85,54.34,152.77,149.9,696.7,7.798
sugarcane,5.94,25.29,72.61,304.5,50.18,755.8,71.609
soybean,6.84,23.41,59.06,396.75,111.9,454.52,4.646
maize,5.71,25.34,51.5,230.58,113.37,758.38,5.818
rice,6.4,32.56,87.2,167.58,190.17,166.54,6.81
cotton,5.82,25.75,70.28,292.15,145.77,708.37,3.882
maize,5.96,32.73,41.67,369.48,79.59,552.03,7.967
groundnut,6.34,24.98,51.57,97.73,99.17,138.73,5.037
cotton,5.52,32.27,41.6,379.06,273.02,474.87,3.856
soybean,6.28,25.07,77.33,82.84,178.15,494.94,4.191
groundnut,5.8,26.56,80.08,204.54,172.65,694.14,4.723
sugarcane,6.32,23.52,79.08,315.65,169.66,131.26,72.736
groundnut,6.33,27.14,42.46,50.82,111.2,576.41,5.158
groundnut,6.37,34.52,41.88,160.6,128.53,543.42,4.983
wheat,7.45,18.63,62.26,89.6,137.84,798.76,5.057
groundnut,7.3,20.79,59.07,99.3,206.24,610.21,5.173
cotton,7.07,32.05,85.69,357.98,299.94,270.84,3.694
soybean,6.44,28.17,41.55,146.21,58.2,394.23,4.663
maize,6.32,18.31,53.53,331.65,203.87,627.65,7.049
maize,7.07,25.71,79.61,343.52,213.69,259.9,6.911
wheat,6.08,29.99,76.77,156.22,136.34,793.74,6.315
wheat,5.68,29.46,42.82,285.5,260.76,379.18,4.884
rice,5.91,22.25,56.82,256.2,163.61,621.6,7.357
rice,7.11,24.01,72.11,135.97,77.32,656.07,6.887
groundnut,6.41,34.02,84.39,85.79,236.03,664.06,5.185
groundnut,5.75,20.99,88.01,292.61,250.34,378.34,4.03
wheat,6.37,24.74,86.9,103.6,52.46,266.66,5.351
wheat,6.93,19.18,56.56,148.87,188.79,611.29,4.948
wheat,5.71,29.61,73.04,382.71,232.42,136.43,4.861
cotton,6.62,20.29,56.01,369.71,152.31,623.76,3.461
rice,7.1,28.27,49.93,223.19,235.58,639.29,6.765
soybean,6.47,23.63,77.02,159.47,256.7,516.47,4.022
soybean,5.97,31.23,70.43,389.82,143.4,577.02,5.155
sugarcane,6.31,32.88,60.77,190.97,59.05,485.8,72.249
maize,6.57,32,45.16,380.06,248.77,226.88,7.811
rice,6.64,26.16,64.57,302.69,284.44,163.88,7.529
rice,6.08,22.01,76.53,64.11,73.69,104.75,6.849
wheat,7.48,26.9,50.24,167.19,132.58,113.81,4.653
rice,6.85,22.92,68.86,73.06,97.82,385.18,5.52
rice,6.37,34.1,63.38,356.23,252.71,786.69,5.949
rice,6.97,32.81,49.63,84.17,274.45,344.93,6.705
maize,6.35,18.08,55.66,234.37,131.06,177.72,7.904
soybean,6.92,29.51,41.22,194.11,133.24,568.59,5.118
sugarcane,7.08,31.65,75.81,121.48,111.8,797.26,72.022
sugarcane,5.54,31.89,40.7,279.99,141.27,528.05,71.381
groundnut,5.77,33.06,72.46,107.24,58.41,198.78,4.392
wheat,7.09,20.17,85.17,285.3,274.38,413.01,5.821
cotton,7.04,32.3,70.88,275.55,57.08,679.97,3.784
soybean,5.86,23.74,60.92,227.99,169.19,289.47,3.786
sugarcane,6.26,19.34,48.59,70.73,76.35,229.26,74.2
sugarcane,7.31,32.69,63.23,310.53,204.86,662.15,71.029
sugarcane,5.84,23.7,70.4,251.52,90.91,187.44,72.346
rice,7.2,27.32,49.87,161.04,120.48,471.6,6.882
soybean,6.22,18.18,71.31,296.37,212.7,777.5,5.926
maize,6.99,27.87,59.41,109.77,106.71,502.85,6.965
maize,7.21,22.38,64.58,391.43,133.31,516.53,7.38
soybean,5.63,27.82,57.89,146.41,251.8,356.9,5.417
soybean,6.41,21.56,40.19,134.53,177.43,365.97,5.942
groundnut,7.28,23.41,48.3,311.06,144.57,431.22,6.55
cotton,6.12,19.99,89.29,158.02,82.58,239.36,2.743
cotton,6.78,25.04,53.5,122.39,213.51,391.35,3.411
sugarcane,6.12,22.11,53.92,363.77,209.05,611.48,72.663
wheat,7.02,27.06,71.94,383.66,75.27,316.19,6.091
groundnut,6.06,25.54,48.56,355.64,226.23,159.64,4.376
groundnut,6.34,23.38,41.78,97.86,241.01,112.63,4.923
rice,6.44,33.96,49.29,392.3,298.57,488.93,5.86
cotton,6.83,29.74,79.35,90.72,140.04,777.75,4.892
wheat,6.88,23.43,52.61,384.57,280.82,420.12,5.755
soybean,6.48,29.86,66.49,187.09,205.48,778.05,5.584
groundnut,6.58,23.51,46.81,360.65,167.69,714.68,5.326
soybean,7.13,31.64,82.29,90.43,292.34,771.74,5.792
maize,6.86,19.14,69.69,320.21,257.05,219.37,7.58
cotton,7.3,25.62,53.72,187.61,146.94,300.81,5.155
rice,6.16,29.21,54.7,125.53,89.66,318.88,6.4
rice,7.19,18.16,60.14,367.54,235.08,479.99,7.442
sugarcane,5.5,26.45,77.64,338.14,269.85,441.4,71.183
wheat,6.35,27.72,85.14,188.07,295.28,631.32,5.05
sugarcane,5.86,26.54,82.42,57.14,201.12,293.92,71.579
maize,6.59,34.63,80.5,244.5,286.76,453.41,7.753
maize,6.05,22.51,66.81,207.2,160.03,163.8,7.594
maize,5.72,25.49,63.95,363.95,148.7,767.33,8.674
rice,6.5,27.42,67.94,297.46,94.37,276.56,5.878
rice,6.69,20.52,59.94,366.54,299.72,791.05,5.144
groundnut,6.8,23.26,70.31,233.32,56.12,653.49,4.853
wheat,6.03,26.58,77.2,226.13,66.95,606.51,5.337
rice,6.99,32.39,43.19,61.07,114.63,730.47,7.453
rice,6.95,24.86,50.74,174.59,121.03,223.26,6.692
rice,7.46,24.65,44,81.44,197.69,519.55,5.541
rice,7.02,26.17,86.58,297.76,236.98,237.85,6.091
wheat,5.96,23.57,50.49,222.16,54.9,569.96,6.552
rice,6.02,27.15,85.38,346.25,172.61,125.94,5.765
groundnut,6.06,31.12,57.56,334.19,129.88,214.49,4.476
groundnut,6.84,33.23,42.89,99.23,229.16,406.1,4.358
rice,7.03,26.38,56.95,101.42,188.04,626.97,5.969
wheat,6.3,32.38,57.31,279.12,227.33,510.33,4.143
cotton,6.75,23.13,88.4,296.03,84.18,391.69,3.969
wheat,5.52,31.26,73.33,158.07,123.11,658.79,5.081
sugarcane,5.98,32.9,40.95,306.36,283.28,560.04,71.947
sugarcane,7.34,25.49,89.73,197.03,201.99,173.33,72.037
soybean,6.73,18.22,74.76,196.3,191.39,554.36,5.923
sugarcane,6.62,20.62,79.67,370.23,92.39,672.19,71.935
sugarcane,7.12,29.72,76.24,294.34,127.74,169.76,71.829
groundnut,6.51,18.88,87.11,234.53,131.26,210.69,5.571
soybean,6.75,28.85,71.44,243.8,296.6,612.6,6.005
rice,7.45,28.27,76.75,88.67,265.53,687.43,5.864
wheat,6.69,20.79,46.17,393.02,148.43,259.2,6.404
rice,6.28,23.33,63.12,186.52,265.89,750.48,6.61
sugarcane,5.99,27.81,53.73,338.43,51.33,495.37,73.523
rice,7.07,21.26,71.92,279.1,288.52,642.61,5.938
wheat,5.63,19.98,69.82,146.24,69.91,400.72,5.84
soybean,7.02,31.15,62.78,264.17,143.38,591.36,5.073
maize,6,21.46,57.02,216.8,124.02,460.45,8.697
sugarcane,6.56,24.84,48.08,91.42,240.17,749.25,73.518
wheat,5.65,19.76,80.65,63.61,214.74,290.79,4.344
cotton,7.12,24.26,46.25,64.52,120.38,270.96,4.45
maize,5.71,32.38,76.79,124.1,86.32,321.4,8.054
rice,7.36,23.23,45.58,343.92,299.29,304.83,7.155
sugarcane,5.9,33.68,82.63,321.21,148.18,453.07,71.963
sugarcane,6.03,26.75,45.34,281.04,259.02,602.91,73.408
cotton,6.18,25.99,56.54,314.23,132.34,196.76,4.883
maize,6.48,29.94,65.66,355.24,122.23,160.37,7.042
groundnut,5.82,20.12,49.42,172.82,282.63,659.77,5.518
cotton,6.42,23.54,63.78,260.98,296.5,756.44,4.5
cotton,7.26,34.34,84.65,301.71,196.25,582.48,4.404
soybean,6.82,23.49,64.06,266.07,151.23,238.86,4.986
sugarcane,6.34,26.64,43.15,341.95,246.13,229.75,71.699
cotton,6.71,29.21,60.09,368.14,209.48,638.42,4.096
wheat,5.84,22.61,54.28,144.82,263.85,122.32,7.418
maize,5.52,18.81,49.57,108.56,95.3,570.36,7.992
wheat,7.41,31.84,85.2,55.48,283.46,666.85,6.26
groundnut,6.52,24.87,48.1,295.29,281.7,362.76,6.469
soybean,6.3,18.4,56.47,237.9,277.7,692.59,5.955
cotton,7.28,24.53,76.84,216.58,80.65,749.55,6.297
maize,5.7,26.44,74.5,167.16,223.87,589.04,7.134
rice,6.57,32.15,60.09,300.94,269.17,251.41,6.488
soybean,7.05,20.21,62.69,227.43,221.85,543.3,3.666
rice,6.83,24.48,75.97,167.66,122.57,478.83,5.782
groundnut,7.15,31.87,86.74,344.32,210.92,526.51,7.293
rice,6.63,34.13,85.11,356.5,250.35,760.4,6.631
cotton,6.18,19.09,48.98,317.96,173.38,716.47,3.213
sugarcane,6.61,19.7,80.25,179.46,212.13,607.77,72.062
rice,6.42,19.26,88.87,345.26,94.56,733.22,7.092
wheat,5.92,28.76,88.8,158.71,165.24,571.8,5.485
sugarcane,6,28.27,83.99,163.63,149.06,384.64,72.494
groundnut,7.17,20.77,82.72,290.37,180.02,681.18,4.7
soybean,7.11,31.75,52.27,265.33,160.8,542.89,4.333
cotton,6.1,18.2,55.03,252.33,143.98,474.41,5.573
cotton,6.18,19.2,69,301.89,73.56,543.64,5.959
soybean,6.87,23,67.99,155.32,91.78,385.02,4.069
soybean,5.67,29.93,42.63,70.76,126.33,727.6,4.553
